YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,RH2M,WS10M,PRECTOTCORR
2022,5,5,6.1,30.56,69.34,2.5,1.93
2022,5,6,6.27,31.06,64.87,3.79,4.02
2022,5,7,5.98,30.73,68.71,2.77,8.16
2022,5,8,4.87,31.12,67.73,2.91,0.52
2022,5,9,1.63,30.63,68.48,2.18,1.28
2022,5,10,0.78,29.78,68.11,4.37,10.74
2022,5,11,2.8,30.39,65.48,6.19,6.44
2022,5,12,2.46,29.95,72.1,5.99,8.99
2022,5,13,4.3,28.94,75.67,4.74,1.16
2022,5,14,5.15,30.42,72.58,3.59,1.15
2022,5,15,6.14,28.6,83.04,4.66,7.5
2022,5,16,6.01,29.29,80.9,2.66,6.12
2022,5,17,6.09,29.08,80.26,3.37,2.55
2022,5,18,5.88,29.3,80.04,3.65,1.4
2022,5,19,6.14,29.28,75.88,5.7,0.45
2022,5,20,4.97,28.45,69.84,5.42,0.4
2022,5,21,6.24,30.58,63.4,4.9,0.02
2022,5,22,5.83,31.38,60.97,4.79,0.03
2022,5,23,6.67,31.94,61.99,4.57,0.01
2022,5,24,6.57,32.05,65.36,3.72,0.07
2022,5,25,5.9,31.23,69.08,3.8,2.43
2022,5,26,5.79,30.34,73.62,3.66,3.13
2022,5,27,6.17,30.33,68.42,4.34,1.93
2022,5,28,6.22,30.67,66.71,3.71,0.08
2022,5,29,6.72,30.83,62.61,3.89,0.13
2022,5,30,6.26,31.03,62.73,4.22,0.09
2022,5,31,6.26,31,66.15,3.78,0.03
2022,6,1,5.82,31.01,64.24,2.98,0.01
2022,6,2,5,31,63.91,2.48,0
2022,6,3,5.89,31.22,65.58,3.78,0.01
2022,6,4,3.75,29.71,62.64,3.62,0.01
2022,6,5,5.59,30.59,63.2,2.79,1.81
2022,6,6,4.57,29.17,73.57,3.26,3.7
2022,6,7,5.12,29.96,70.36,5.07,2.57
2022,6,8,5.36,30.65,66.61,4.07,0.38
2022,6,9,5.87,30.33,66.24,4.77,0.26
2022,6,10,5.88,30.45,66.34,4.16,0.21
2022,6,11,4.73,30.27,64.94,3.14,1.31
2022,6,12,6.61,30.7,60.43,3.15,1.97
2022,6,13,6.06,30.57,66.07,3.51,1.48
2022,6,14,6.55,30.66,67.57,3.23,1.54
2022,6,15,6.46,29.77,70.59,3.62,8.16
2022,6,16,6.27,28.98,76.29,2.22,8.64
2022,6,17,6.08,29.22,74.08,3.83,7.47
2022,6,18,5.17,29.32,72.21,4.6,4.74
2022,6,19,5.84,28.87,78.1,3.88,28.85
2022,6,20,6.34,28.7,77.28,3.19,18.31
2022,6,21,5.01,28.77,76.61,3.36,23.54
2022,6,22,5.73,28.39,76.72,2.59,9.51
2022,6,23,3.07,28.65,76.02,3.21,3.63
2022,6,24,6.11,28.98,75.38,3.89,2.55
2022,6,25,5.74,28.63,73.15,4.29,1.99
2022,6,26,5.84,28.93,72.4,3.82,0.65
2022,6,27,3.74,29.62,69.16,2.84,2.44
2022,6,28,3.62,30.28,68.3,2.65,2.59
2022,6,29,6.08,30.59,69.83,2.89,5.16
2022,6,30,6.45,30,73.97,3.37,5.14
2022,7,1,6.43,29.98,72.3,3.72,4.5
2022,7,2,5.98,29.85,72.19,4.1,3
2022,7,3,4.29,29.55,73.91,3.25,3.04
2022,7,4,4.12,29.68,70.08,4.67,3.24
2022,7,5,4.28,28.93,72.68,4.17,6.45
2022,7,6,3.08,28.77,73.58,3.42,4.59
2022,7,7,3.43,28.59,73.43,4.71,1.75
2022,7,8,2.76,28.96,71.85,4.54,3.76
2022,7,9,3.45,29.07,70.96,5.12,2.01
2022,7,10,3.17,29.1,70.16,5.54,2.79
2022,7,11,2.92,29.27,68.64,6.34,1.15
2022,7,12,4.51,29.38,67.03,6.67,1.38
2022,7,13,3.99,29.21,67.36,7.17,2.29
2022,7,14,5.45,29.52,63.32,7.55,0.31
2022,7,15,4.91,29.92,64.32,5.91,0.09
2022,7,16,5.03,29.97,70.15,4.52,5.09
2022,7,17,3.65,29.51,75.18,3.56,9.42
2022,7,18,3.47,28.48,74.31,3.56,2
2022,7,19,6.68,29.5,73.25,2.7,0.94
2022,7,20,6.36,28.94,79.3,2.82,10.14
2022,7,21,5.89,28.65,79.45,2.82,5.89
2022,7,22,3.09,27.1,86.36,2.27,15.58
2022,7,23,5.94,28.68,75.05,2.75,1.46
2022,7,24,5.19,28.71,73.78,2.91,3.4
2022,7,25,6.42,28.45,75.63,2.98,3.46
2022,7,26,3.63,27.11,83.97,2.33,7.74
2022,7,27,6.72,27.76,80.18,2.17,0.2
2022,7,28,6.69,28.1,78.64,1.68,0.75
2022,7,29,6.72,28.49,77.08,1.71,0.73
2022,7,30,6.67,29.21,75.32,3.01,1.37
2022,7,31,6.25,28.87,78.92,3.03,4.17
2022,8,1,6.48,29.2,77.4,2.09,8.36
2022,8,2,4.12,29.35,74.09,2.28,6.98
2022,8,3,3.01,27.64,80.85,1.96,14.47
2022,8,4,1.64,27.68,79.7,2.92,6.52
2022,8,5,3.14,28.33,78.14,5.16,3.08
2022,8,6,4.21,27.99,79.09,5.16,1.04
2022,8,7,3.26,28.1,77.96,5.71,0.62
2022,8,8,5.07,28.31,76.48,6.45,0.33
2022,8,9,4.92,28.67,72.24,6.67,0.02
2022,8,10,5.82,28.89,69.3,6.52,0
2022,8,11,5.99,29.22,69.98,5.41,0.02
2022,8,12,6.02,29.83,69.58,4.36,0.02
2022,8,13,5.53,29.28,70.75,3.79,0.04
2022,8,14,3.95,29.8,65.72,3.67,0.02
2022,8,15,5.11,29.36,70.5,3,2.09
2022,8,16,5.83,28.55,79.44,3.51,8.22
2022,8,17,6.12,27.3,85.51,3.85,8.62
2022,8,18,5.93,28,79.58,3.17,4.21
2022,8,19,3.44,27.74,78.77,3.54,4.58
2022,8,20,5.58,29.32,72.62,3.62,1.33
2022,8,21,4.85,29.3,73.23,4.09,9.65
2022,8,22,6.23,29.01,77.63,4.42,10.86
2022,8,23,6.08,29.32,74.8,3.45,21.98
2022,8,24,4.88,27.76,79.67,3.3,9.93
2022,8,25,6.35,28.38,78.55,2.49,9.94
2022,8,26,6,27.11,84.17,2.33,12.99
2022,8,27,4.73,27.81,80.77,2.84,12.65
2022,8,28,6.02,28.01,81.4,2.4,8.91
2022,8,29,5.34,27.93,81.98,1.57,9.02
2022,8,30,6.13,28.09,80.06,2.02,1.29
2022,8,31,4.25,27.45,79.65,1.37,10.69
2022,9,1,2.36,27.5,77.82,1.21,12.54
2022,9,2,6.55,27.39,81.54,1.9,2.58
2022,9,3,6.26,28.13,80.48,2.1,0.26
2022,9,4,6.51,28.06,84.68,2.4,1.19
2022,9,5,6.61,28.31,83.29,2.62,0.73
2022,9,6,6.01,28.18,81.79,2.53,11.67
2022,9,7,2.85,27.52,80.29,2.6,2.75
2022,9,8,1.36,26.86,84.31,2.53,6.67
2022,9,9,4.42,28.32,81.35,3.35,1.36
2022,9,10,2.87,28.27,81.64,4.48,1.35
2022,9,11,3.95,28.06,80.24,5.35,0.42
2022,9,12,6.19,27.93,80.49,5.2,0.11
2022,9,13,6.63,28.29,78.92,4.38,0.17
2022,9,14,6.27,28.57,79.78,3.59,1.25
2022,9,15,2.81,27.11,82.01,3.32,2.04
2022,9,16,6.75,28.16,78.55,2.76,1.29
2022,9,17,6.52,28.64,78.48,2.8,2.85
2022,9,18,6.43,28.64,78.27,3.25,1.23
2022,9,19,4.14,27.82,79.47,3.46,2.23
2022,9,20,5.33,28.01,72.64,3.69,0.78
2022,9,21,6.71,27.97,70.4,3.13,0.04
2022,9,22,6.1,28.75,72.72,2.49,0.13
2022,9,23,6.67,28.48,69.53,3.07,0.14
2022,9,24,6.18,28.92,72.72,3.24,0.83
2022,9,25,6.16,28.65,75.29,2.74,0.82
2022,9,26,4.88,29.05,76.43,1.8,4.23
2022,9,27,5.76,28.27,79.9,1.94,9.48
2022,9,28,3.54,26.83,86.66,3.13,5.7
2022,9,29,2.15,27.5,80.75,3.21,4.56
2022,9,30,1.88,26.9,83.63,3.7,5.21
2022,10,1,2.4,26.05,83.85,6.66,5.77
2022,10,2,2.45,27.05,77.79,5.08,0.6
2022,10,3,3.25,27.96,77.2,4.1,0.21
2022,10,4,3.5,27.06,82.87,3.31,0.44
2022,10,5,0.45,26.19,86.75,2.82,10.79
2022,10,6,3.98,26.75,84.4,2,22.41
2022,10,7,2.76,27.3,80.74,1.88,3.22
2022,10,8,4.32,27.5,82.6,2.45,10.59
2022,10,9,5.15,27.17,85.88,3.03,17.43
2022,10,10,4.68,27.3,84.96,3.38,5.37
2022,10,11,5.73,27.46,84.91,4.23,9.35
2022,10,12,5.63,27.45,83.99,2.42,2.27
2022,10,13,5.99,27.48,82.14,1.94,2.18
2022,10,14,2.73,27.59,81.03,2.03,2.34
2022,10,15,5.33,27.18,83.7,2.66,4.78
2022,10,16,5.72,27.4,84.12,2.73,5.46
2022,10,17,5.99,27.86,82.1,2.51,2.69
2022,10,18,5.75,27.66,81.16,1.92,6.35
2022,10,19,5.54,27.67,80.37,2.44,5.85
2022,10,20,5.4,27.17,85.87,2.8,16.88
2022,10,21,4.98,27.25,85.29,3.34,6.6
2022,10,22,4.04,27.3,86.71,4.4,2.64
2022,10,23,5.38,27.44,76.08,4.49,1.41
2022,10,24,5.74,26.14,65.99,3.62,0
2022,10,25,5.97,26.1,64.27,2.9,0
2022,10,26,5.91,26.31,65.69,3.7,0.02
2022,10,27,4.58,26.44,75.1,4.17,2.07
2022,10,28,4.63,26.62,83.52,4.6,10.41
2022,10,29,4.03,27.01,80.51,5.02,3.87
2022,10,30,4.63,26.81,81.9,5.37,7.56
2022,10,31,0.9,25.71,90.31,4.47,25.66
2022,11,1,1.18,25.65,85.84,3.23,54.46
2022,11,2,2.21,25.63,88.37,3.93,28.46
2022,11,3,3.86,25.67,86.58,3.68,24.99
2022,11,4,4.85,25.79,84.38,2.78,4.36
2022,11,5,5.59,26.43,85.01,3.7,3.45
2022,11,6,5.2,26.37,83.12,4.83,2.51
2022,11,7,4.02,26.06,84.97,4.45,8.51
2022,11,8,4.19,26.05,86.01,4.8,4
2022,11,9,5.06,26.32,83.88,4.82,1.51
2022,11,10,4.06,26.27,83.05,6.08,3.84
2022,11,11,0.74,26.09,90.35,7.4,67.26
2022,11,12,2.81,26.44,87.95,4.6,35.62
2022,11,13,2.14,25.77,88.67,3,35.91
2022,11,14,3.67,26.26,85.98,4.28,7.69
2022,11,15,4.23,25.97,82.74,4.23,7.45
2022,11,16,4.93,24.62,80.42,4.25,0.01
2022,11,17,4.81,24.14,76.68,5.12,0
2022,11,18,3.85,24.47,76.51,5.4,0
2022,11,19,4.48,24.13,77.35,5.9,0
2022,11,20,2.78,23.07,78.95,6.15,0.35
2022,11,21,1.11,23.62,91.87,5.24,2.31
2022,11,22,0.96,25.39,92.14,4.5,5.68
2022,11,23,3.73,26.18,90.48,2.89,9.63
2022,11,24,4.61,25.91,87.32,2.75,3
2022,11,25,4.7,25.54,86.6,2.64,0.3
2022,11,26,3.82,25.84,84.6,2.4,0.14
2022,11,27,4.03,25.96,83.83,1.8,1.01
2022,11,28,4.26,25.71,81.23,2.63,0.05
2022,11,29,4.9,24.69,77.56,3.82,0
2022,11,30,3.78,24.64,83.2,3.48,1.28
2022,12,1,4.39,25.96,86.61,3.47,2.14
2022,12,2,5.18,26.07,83.68,3.13,0.14
2022,12,3,4.6,26.05,86.39,4.21,2.59
2022,12,4,3.89,25.82,86.35,4.81,1.1
2022,12,5,3.82,25.87,83.06,4.34,0.7
2022,12,6,2.84,25.36,79.81,5.07,0.02
2022,12,7,3.15,23.77,81.29,6.2,0.01
2022,12,8,1.64,22.52,81.86,9.06,14.41
2022,12,9,1.36,23.96,88.93,9.84,58.41
2022,12,10,2.39,25.03,89.81,6.75,59.93
2022,12,11,2.55,25.37,87.25,4.96,14.22
2022,12,12,1.78,25.26,90.18,4.77,23.63
2022,12,13,4.88,25.5,87.95,3.32,5.64
2022,12,14,4.65,25.36,86.71,3.13,0.8
2022,12,15,5.03,24.34,83.55,3,0.01
2022,12,16,4.74,24.39,84.08,3.38,0.03
2022,12,17,4.19,25.2,84.58,3.81,0.03
2022,12,18,4,24.86,81.93,5.41,0.03
2022,12,19,4.17,23.97,82.3,5.29,0.04
2022,12,20,4.68,24.21,82.48,5.55,0.04
2022,12,21,4.01,24.31,86.31,5.6,0.07
2022,12,22,3.86,24.32,83.39,5.8,0.52
2022,12,23,3.69,24.63,88.43,5.78,0.22
2022,12,24,3.28,25.34,87.36,6.26,6.68
2022,12,25,3.49,25.88,89.15,5.09,13.2
2022,12,26,3.95,25.58,89.34,3.76,3.62
2022,12,27,4.89,25.1,89.17,3.07,0.41
2022,12,28,5.08,25.59,83.74,2.43,0.02
2022,12,29,5.09,25.27,82.49,1.94,0
2022,12,30,5.27,25.01,79.06,1.8,0
2022,12,31,5.09,24.7,78.67,1.73,0
2023,1,1,5.08,24.36,80.51,2.13,0
2023,1,2,4.93,24.74,76.93,3.08,0
2023,1,3,4.48,24.67,77.4,3.53,0.01
2023,1,4,4.47,24.68,77.54,4.14,0
2023,1,5,4.68,24.6,74.79,5.25,0.01
2023,1,6,4.09,24.69,77.4,5.82,0.01
2023,1,7,3.85,24.44,80.41,5.02,0.21
2023,1,8,4.03,23.99,78.94,4.41,0.21
2023,1,9,5.18,22.92,72.99,4.36,0
2023,1,10,5.19,23.08,75.06,4.21,0.07
2023,1,11,5.37,23.16,76.15,3.27,0
2023,1,12,5.65,23.24,74.67,2.24,0
2023,1,13,5.49,23.15,75.4,2.06,0
2023,1,14,5.96,22.67,74.14,2.25,0
2023,1,15,5.7,22.54,75.5,2.18,0
2023,1,16,5.85,22.55,74.95,2.79,0
2023,1,17,5.48,23.2,73.37,2.55,0
2023,1,18,5.26,23.44,72.48,3.18,0
2023,1,19,5.4,23.68,71.9,3,0
2023,1,20,3.72,23.98,79.81,3.54,0.08
2023,1,21,4.85,24.24,78.13,4.28,0.02
2023,1,22,4.26,23.75,77.83,4.07,0
2023,1,23,3.9,24.59,78.83,4.11,0.02
2023,1,24,5.31,24.54,75.5,3.53,0.01
2023,1,25,5.07,23.71,73.95,3.44,0
2023,1,26,4.41,24.11,72.82,3.57,0.02
2023,1,27,5.62,23.7,75.02,3.59,0
2023,1,28,5.05,23.93,78,3.91,0.03
2023,1,29,4.91,24.8,80.23,4.65,0.5
2023,1,30,4.61,25.5,82.63,4.66,1.86
2023,1,31,3.8,24.98,82.17,4.85,0.52
2023,2,1,4.3,25.47,76.48,5.43,0.5
2023,2,2,3.2,25.57,78.36,5.06,0.18
2023,2,3,5.06,25.8,78.3,4.96,0.34
2023,2,4,5.41,25.43,75.58,4.37,0.14
2023,2,5,5.48,25,72.68,3.56,0
2023,2,6,5.46,24.88,73.16,3.09,0
2023,2,7,5.39,24.75,73.56,2.16,0
2023,2,8,5.75,24.95,73.76,2.76,0
2023,2,9,5.57,25.08,74.52,2.35,0
2023,2,10,5.91,25.19,71.65,2.37,0
2023,2,11,4.77,25.14,68.28,2.09,0
2023,2,12,5.87,25.19,65.17,2.53,0
2023,2,13,6.08,25.12,64.43,2.68,0
2023,2,14,5.87,25.01,69.76,2.55,0
2023,2,15,5.8,24.71,72.74,2.64,0
2023,2,16,5.88,24.7,74.12,2.56,0
2023,2,17,5.86,24.7,73.6,2.73,0
2023,2,18,5.93,25.17,71.33,3.1,0
2023,2,19,6.27,25.52,69.58,3.13,0
2023,2,20,6.11,25.76,65.54,2.47,0
2023,2,21,6.1,25.78,63.99,2.43,0
2023,2,22,5.91,25.77,65.33,2.93,0
2023,2,23,6.41,25.06,67.8,2.95,0
2023,2,24,6.71,25.32,63.89,2.44,0
2023,2,25,6.65,25.52,64.98,2.73,0
2023,2,26,6.36,25.42,67.37,3.07,0
2023,2,27,6.5,25.82,60.33,2.95,0
2023,2,28,5.88,26.06,71.67,3.77,0
2023,3,1,5.95,26.55,72.45,4.29,0.01
2023,3,2,6.83,25.92,63.85,3.97,0
2023,3,3,6.19,25.88,68.59,3.71,0
2023,3,4,6.14,26.41,66.97,3.85,0
2023,3,5,6.61,26.45,69.87,3.89,0
2023,3,6,6.76,26.47,67.86,3.42,0
2023,3,7,6.3,26.36,68.22,3.18,0
2023,3,8,6.27,26.7,65.56,4.15,0
2023,3,9,5.08,27.22,64.5,3.73,0
2023,3,10,5.33,26.98,69.71,3.8,0
2023,3,11,6.37,26.76,70.07,3.94,0
2023,3,12,6.64,27.49,69.92,3.88,0.01
2023,3,13,6.68,27.91,66.41,3.51,0.01
2023,3,14,5.63,27.75,68.25,3.34,0.02
2023,3,15,5.7,27.95,71.71,3.76,0.04
2023,3,16,6,28.21,71.36,4.22,0.13
2023,3,17,3.31,27.93,75.24,3.53,10.01
2023,3,18,4.51,27.82,77.04,4.18,10.1
2023,3,19,4.23,27.49,77.8,3.1,19.92
2023,3,20,5.27,27.52,78.1,3.83,11.9
2023,3,21,6.4,28.24,75.92,3.3,1.79
2023,3,22,6.25,29.03,73.18,3.72,0.39
2023,3,23,4.81,28.81,76.23,4.04,2.02
2023,3,24,6.58,28.76,74.99,4.26,2.69
2023,3,25,6.21,29.04,72.38,3.83,0.03
2023,3,26,5.78,28.96,73.4,3.35,0.13
2023,3,27,6.31,29.63,70.9,3.32,0.16
2023,3,28,6.36,29.31,71.86,3.94,0.03
2023,3,29,6.62,28.95,70.78,3.91,0.01
2023,3,30,6.68,28.58,70.01,3.63,0.01
2023,3,31,6.64,28.98,67.71,4.44,0.01
2023,4,1,6.53,29.27,71.17,4.35,0.02
2023,4,2,6.35,29.27,73.05,4.87,0.97
2023,4,3,6.68,29.34,74.12,4.67,0.26
2023,4,4,6.47,29.51,71.28,4.07,0.03
2023,4,5,6.59,28.95,73.8,3.98,0.03
2023,4,6,6.88,29.48,70.09,3.58,0.01
2023,4,7,6.82,29.29,68.71,3.43,0
2023,4,8,6.56,29.16,65.65,3.32,0
2023,4,9,6.7,28.94,68.3,3.38,0.01
2023,4,10,6.87,29.01,67.22,2.65,0
2023,4,11,7.01,29.23,62.6,2.33,0
2023,4,12,7.24,29.74,57.99,2.59,0
2023,4,13,6.92,30.69,52.62,2.99,0
2023,4,14,6.73,30.61,57.99,3.61,0
2023,4,15,6.22,31.07,55.87,3.28,0
2023,4,16,6.63,30.31,59.96,3.57,0
2023,4,17,6.65,31.03,57.25,4,0
2023,4,18,6.79,30.78,60.54,3.38,0
2023,4,19,7,30.8,61.09,3.75,0
2023,4,20,6.68,31.59,65.28,4.67,0
2023,4,21,6.17,31.85,64.69,4.96,0.12
2023,4,22,5.7,31.62,65.45,4.3,0.67
2023,4,23,6.13,31.64,65.07,5.33,3.5
2023,4,24,6.59,30.84,67.85,5.09,2.17
2023,4,25,6.32,30.07,70.92,3.83,2.14
2023,4,26,6.28,30.48,63.51,3.24,0.07
2023,4,27,5.92,30.59,65.16,3.29,0.09
2023,4,28,6.76,30.92,65.36,3.69,0.32
2023,4,29,5.86,30.77,67.18,3.53,1.27
2023,4,30,5.86,30.83,64.38,3.72,0.55
2023,5,1,4.45,29.21,73.13,3.15,14.52
2023,5,2,3.44,28.1,81.9,3.47,12.13
2023,5,3,4.31,27.83,82.81,3.32,1.28
2023,5,4,6.01,29.45,72.96,2.32,0.98
2023,5,5,3.67,28.25,78.33,1.9,6
2023,5,6,5.34,29.45,71.08,1.66,7.4
2023,5,7,4.95,29.32,73.2,2.66,3.23
2023,5,8,6.65,29.32,76.05,2.66,8.36
2023,5,9,7.07,29.95,71.53,2.88,0.14
2023,5,10,5.61,29.88,71.05,2.6,0.15
2023,5,11,4.11,30.41,70.36,2.48,0.07
2023,5,12,4.77,31.64,66.11,3.07,0.06
2023,5,13,4.59,33.29,59.36,4.09,0.02
2023,5,14,5.55,34.15,55.34,4.49,0.01
2023,5,15,6.08,33.52,59.98,3.98,1.03
2023,5,16,6.6,33.34,59.73,3.8,0.18
2023,5,17,6.29,32.65,66.61,4,0.19
2023,5,18,6.29,31.37,71.2,3.81,0.1
2023,5,19,6.19,30.9,74.06,4.52,0.12
2023,5,20,6.18,31.24,71.64,3.93,0.07
2023,5,21,4.98,30.29,76.56,3.73,0.17
2023,5,22,5.97,30.38,76.47,4.04,0.16
2023,5,23,6.39,30.76,72.5,4.1,0.06
2023,5,24,6.45,31.92,65.54,5.04,0.06
2023,5,25,6.03,33.23,57.15,3.7,0.5
2023,5,26,6.01,33.36,55.67,3.95,0.27
2023,5,27,6.11,33.84,55.62,3.33,2.46
2023,5,28,5.07,32.91,58.07,4.63,0.84
2023,5,29,6.19,32.38,63.99,4.04,0.35
2023,5,30,5.91,31.44,68.69,3.57,2.08
2023,5,31,6.32,31.25,69.9,2.35,0.58
2023,6,1,5.76,32.34,63.01,4.86,0.5
2023,6,2,6.19,33.1,57.72,3.95,0.17
2023,6,3,5.73,33.76,54.76,5.35,0.04
2023,6,4,5.65,33.53,55.26,4.29,0.03
2023,6,5,5.96,31.66,62.43,6.44,2.71
2023,6,6,6.4,32.2,59.27,5.69,1.2
2023,6,7,4.63,28.61,75.89,6.33,3.04
2023,6,8,5.81,31.11,66.19,5.96,0.35
2023,6,9,5.84,30.34,69.86,5,5.24
2023,6,10,6.31,31.31,65.1,2.99,6.7
2023,6,11,5.88,31.81,59.37,5.35,0.01
2023,6,12,6.78,31.78,63.28,4.64,4.57
2023,6,13,6.66,31.16,66.78,3.53,2.31
2023,6,14,5.74,30.27,71.26,4.47,2.5
2023,6,15,6.7,31.3,65.04,4.19,0.73
2023,6,16,6.68,32.16,64.13,3.84,1.61
2023,6,17,2.04,29.26,72.75,5.26,8.83
2023,6,18,2.27,27.98,80.55,4.93,48.9
2023,6,19,2.81,29.47,75.81,4.49,21.5
2023,6,20,4.32,29.48,76.98,3.35,12.83
2023,6,21,2.71,27.48,81.24,2.75,1.73
2023,6,22,4.44,28.79,79.69,2.23,8.34
2023,6,23,3.3,29.25,77.83,2.77,6.08
2023,6,24,4.32,29.23,74.83,3.22,3.76
2023,6,25,3.55,28.27,80.21,4.09,7.82
2023,6,26,4.25,29.75,70.56,2.97,0.15
2023,6,27,4.88,30.14,69.05,2.63,0.15
2023,6,28,6.56,29.66,68.03,3.96,0.16
2023,6,29,6.54,30.08,69.4,3,1.62
2023,6,30,6.55,30.74,66.42,3.25,0.56
2023,7,1,5.25,30.25,69.37,2.75,3.01
2023,7,2,2.11,27.44,78.47,5.22,3.24
2023,7,3,2.78,27.97,80.12,4.31,4.82
2023,7,4,4.05,28.23,79.22,3.75,3.92
2023,7,5,4.08,29.46,67.13,5.83,1.34
2023,7,6,4.64,29.09,69.75,5.49,0.15
2023,7,7,5.82,29.37,68.08,4.49,0.22
2023,7,8,4.67,29.72,69.84,3.44,1.94
2023,7,9,6.44,29.79,70.06,2.82,4.36
2023,7,10,2.39,28.83,77.62,3.34,8.05
2023,7,11,3.54,28.86,76.32,3.62,3.13
2023,7,12,3.15,29.08,73.82,3.1,12.22
2023,7,13,5.38,29.26,72.59,4.03,11.25
2023,7,14,5.77,29.93,71.98,3.84,0.46
2023,7,15,6.34,29.79,68.5,4.02,0.14
2023,7,16,4.06,30.05,71.23,2.8,0.06
2023,7,17,5.38,30.07,71.34,4.14,0.11
2023,7,18,4.87,30.27,68.44,5,0.04
2023,7,19,5.05,30.18,64.86,5.65,0.54
2023,7,20,4.12,30.02,65.02,6.73,0.03
2023,7,21,4.51,29.98,67.67,5.94,0.55
2023,7,22,3.04,29.94,68.46,5.46,6.07
2023,7,23,1.75,29.18,73.19,4.42,2.07
2023,7,24,1.99,27.96,79.37,4.97,7.47
2023,7,25,1.62,27.46,79.23,4.8,6.91
2023,7,26,3.17,28.81,74.17,5.61,6.64
2023,7,27,5.44,29.15,68.17,6.08,0.02
2023,7,28,6.28,30.39,64.83,5.06,0.03
2023,7,29,5.89,31.12,62.34,5.86,0.1
2023,7,30,5.91,31.32,63.59,4.87,0.33
2023,7,31,5.56,30.94,67.77,4.11,0.18
2023,8,1,4.68,31.57,64.38,4.49,0.07
2023,8,2,5.49,31.14,62.46,4.26,0.03
2023,8,3,6.02,31.04,66.03,3.74,0.23
2023,8,4,6.13,31.02,66.32,3.61,0.7
2023,8,5,6.24,31.2,65.45,3.36,0.21
2023,8,6,6.46,30.97,67.26,3.6,0.17
2023,8,7,5.87,30.64,67.78,3.75,0.49
2023,8,8,4.03,30.4,67.4,2.99,0.21
2023,8,9,5.63,30,71.83,2.98,2.38
2023,8,10,4.59,29.62,73.72,2.87,7.97
2023,8,11,4.38,29.61,72.25,2.41,7.84
2023,8,12,5.55,30.08,72.1,3.22,7.11
2023,8,13,5.13,29.8,73.46,2.63,11.98
2023,8,14,5.26,29.1,78.19,2.43,23.59
2023,8,15,5.9,28.94,77.09,2.93,10.31
2023,8,16,6.27,29.24,76.21,3.13,7.46
2023,8,17,5.66,28.76,80.85,3.3,23.85
2023,8,18,4.57,29.81,73.07,3.1,2.91
2023,8,19,5.09,29.82,70.72,2.59,5.86
2023,8,20,5.87,29.92,71.66,2.95,1.54
2023,8,21,5.95,29.73,74.99,3.12,3.55
2023,8,22,5.84,29.22,78.93,3.19,10.89
2023,8,23,5.7,28.65,81.11,3.19,16.42
2023,8,24,5.9,27.85,84.03,2.35,20.33
2023,8,25,5.66,28.26,82.66,2.65,1.48
2023,8,26,5.55,28.51,81.71,3.17,5.42
2023,8,27,4.36,28.78,79.99,2.34,16.61
2023,8,28,5.87,28.63,79.26,3.83,4.07
2023,8,29,5.42,28.29,81.77,3.14,10.59
2023,8,30,5.63,28.74,79.96,2.92,5.64
2023,8,31,5.99,28.18,84.84,2.83,3.02
2023,9,1,6.19,28.75,80.74,4.07,2.24
2023,9,2,5.83,28.18,84.27,3.71,5.46
