YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,RH2M,WS10M,PRECTOTCORR
2023,9,3,4.7,27.46,83.87,2.96,32.16
2023,9,4,2.75,27.68,79.72,3.95,2.04
2023,9,5,1.53,28.08,75.87,4.76,2.52
2023,9,6,4.19,28.21,80.55,4.49,4.57
2023,9,7,5.99,28.23,79.55,4.82,19.19
2023,9,8,6.13,28.23,77.26,4.64,1.06
2023,9,9,6.26,27.93,78.56,4.1,0.3
2023,9,10,3.3,26.91,84.83,3.61,0.66
2023,9,11,3.48,28.06,78.55,3.21,0.55
2023,9,12,4.12,28.81,76.71,2.96,1.8
2023,9,13,5.28,28.81,77.87,2.84,8.37
2023,9,14,4.81,28.94,77.34,3.96,4.99
2023,9,15,6.12,28.48,77.47,4.49,4.02
2023,9,16,5.5,27.63,82.93,4.42,27.6
2023,9,17,5.42,28.13,82.79,3.42,7.4
2023,9,18,5.64,28.22,82.13,3.53,6.86
2023,9,19,5.49,27.92,82.96,3.76,4.7
2023,9,20,5.41,27.75,82.64,3.02,3.42
2023,9,21,3.15,27.15,84.23,3.43,4.08
2023,9,22,5.92,28.22,82.57,3.54,0.91
2023,9,23,6.06,28.61,84.47,3.93,4.18
2023,9,24,6.45,28.3,84.45,3.54,13.01
2023,9,25,6.44,26.79,88.59,3.35,16.03
2023,9,26,5.37,27.58,85.21,3.64,10.41
2023,9,27,6.24,27.77,82.77,3.22,4.95
2023,9,28,6.08,28.02,82.37,3.07,12.18
2023,9,29,6.06,27.59,85.03,4.45,9.79
2023,9,30,5.35,27.72,80.61,3.91,8.53
2023,10,1,5.91,27.44,82.99,4.73,1.19
2023,10,2,5.77,27.53,82.8,5.1,0.69
2023,10,3,5.63,28.57,78.69,4.02,0.64
2023,10,4,4.56,28.87,80.29,3.02,5
2023,10,5,5.32,28.96,80.17,2.34,3.78
2023,10,6,5.39,28.36,82.18,2.35,2.56
2023,10,7,5.41,28.68,82.33,2.22,1.1
2023,10,8,5.53,28.23,85.94,3.08,0.63
2023,10,9,5.69,28.05,85.96,2.71,0.4
2023,10,10,5.71,28.03,86.32,2.4,2.95
2023,10,11,5.91,28.04,82.89,2.2,2.44
2023,10,12,5.85,27.62,80.09,2.63,0.04
2023,10,13,4.35,27.16,79.15,2.48,0.7
2023,10,14,3.89,27.58,81.34,2.25,3.96
2023,10,15,4.75,27.34,83.92,2.03,0.86
2023,10,16,5,27.73,82.46,2.61,0.7
2023,10,17,5.71,27.83,79.77,3.29,0.24
2023,10,18,5.44,27.73,75.35,3.4,0.01
2023,10,19,5.03,27.62,77.26,3.05,0
2023,10,20,5.47,27.65,78.06,2.76,0.26
2023,10,21,4.5,27.74,81.5,4.06,7.89
2023,10,22,5.39,27.78,79.91,3.98,0.46
2023,10,23,5.37,27.41,68.17,3.11,0.01
2023,10,24,5.92,27.22,69.26,2.18,0
2023,10,25,5.71,27.61,71.58,2.51,0.01
2023,10,26,4.68,27.34,76.89,2.84,0.01
2023,10,27,4.75,27.55,78.88,3.08,0.03
2023,10,28,5.32,27.89,78.68,2.56,1.34
2023,10,29,4.86,27.43,83.19,2.79,7.24
2023,10,30,2.67,26.63,85.25,2.84,8.84
2023,10,31,3.82,27.41,80.58,4.28,1.3
2023,11,1,3.85,27.75,83.84,4.78,5.87
2023,11,2,4.39,27.78,82.65,3.41,5.84
2023,11,3,3.7,26.99,88.05,2.43,18.86
2023,11,4,2.61,26.95,86.19,3.05,24.68
2023,11,5,5.04,26.7,85.35,1.78,9.19
2023,11,6,3.95,27.14,83.1,1.9,8.74
2023,11,7,3.61,26.96,85.91,3.03,4.44
2023,11,8,4.34,26.76,86.15,2.75,5.75
2023,11,9,2.99,26.59,87.36,2.72,12.07
2023,11,10,4.66,27.06,83.34,4.02,1.73
2023,11,11,5.04,26.6,78.08,4.46,0.01
2023,11,12,4.41,26.87,75.52,4.83,0.03
2023,11,13,3.65,27.06,81.36,5.47,5.77
2023,11,14,1.06,26.14,88.39,5.38,40.48
2023,11,15,1.12,26.13,90.77,5.64,10.98
2023,11,16,3.65,26.8,84.68,4.61,3.49
2023,11,17,4.94,26.74,85.04,4.28,0.9
2023,11,18,5.03,27.01,84.42,5.13,0.76
2023,11,19,4.96,27,84.85,5.13,0.38
2023,11,20,1.99,26.57,90.63,5.46,18.5
2023,11,21,0.6,27.01,86.09,3.6,14.95
2023,11,22,3.03,26.8,85.57,2.9,11.15
2023,11,23,3.22,26.93,86.25,1.8,11.14
2023,11,24,4.04,26.66,89.94,3.52,14.33
2023,11,25,4.13,26.91,86.08,4.77,11.86
2023,11,26,4.05,26.71,85.85,5.02,7.68
2023,11,27,3.7,26.82,86.53,3.99,18.5
2023,11,28,4.39,26.89,85.59,4.33,14.1
2023,11,29,2.09,26.36,87.08,3.8,45.11
2023,11,30,1.81,26.02,88.69,3.75,19.95
2023,12,1,4.26,26.32,86.66,5.04,13.28
2023,12,2,2.68,26.38,88.14,6.97,35.1
2023,12,3,1.65,26.28,90.4,8.93,50.09
2023,12,4,0.71,24.8,89.68,14.75,187.88
2023,12,5,2.68,25.84,86.3,5.96,2.58
2023,12,6,4.23,27.07,87.78,2.22,1.83
2023,12,7,3.86,27.07,87.08,2.14,1.35
2023,12,8,3.45,26.38,89.08,3.92,0.69
2023,12,9,4.51,26.1,86.13,4.65,0.34
2023,12,10,3.94,25.51,84.14,4.44,0.07
2023,12,11,3.86,25.1,84.5,4.22,0.08
2023,12,12,4.25,24.49,81.09,4.08,0.12
2023,12,13,4.29,24.29,77.51,4.57,0.02
2023,12,14,4.22,24.53,80.25,5.24,0.03
2023,12,15,1.27,25.18,88.2,5.7,7
2023,12,16,3.51,25.99,86.69,5.83,1.85
2023,12,17,3.77,25.5,83.44,5.47,0.13
2023,12,18,4.25,25.15,81.4,5.69,0.04
2023,12,19,4.72,24.75,81.44,5.58,0.01
2023,12,20,4.28,24.69,82.83,5.31,0.01
2023,12,21,3.41,24.69,83.89,4.66,0.02
2023,12,22,4.29,24.23,80.25,3.69,0
2023,12,23,3.93,23.75,77.38,3.47,0
2023,12,24,3.55,24.62,84.37,5.4,0.01
2023,12,25,4.51,25.17,85.29,5.39,0.02
2023,12,26,5.04,24.53,82.05,4.65,0
2023,12,27,5.05,24.45,80.46,5.21,0.02
2023,12,28,4.96,25.1,84.87,5.2,0.15
2023,12,29,4.11,25.2,84.25,5.25,0.21
2023,12,30,4.86,24.34,80.46,4.36,0.01
2023,12,31,4.66,24.46,77.83,3.85,0.01
2024,1,1,4.6,24.34,77.47,3.59,0.23
2024,1,2,3.95,24.28,77.42,3.94,0.04
2024,1,3,3.56,24.57,81.63,4.18,1.01
2024,1,4,2.59,25.06,80.49,3.94,2.55
2024,1,5,3.85,25.03,80.22,4.33,1.07
2024,1,6,3.27,25.18,81.29,5.05,2.85
2024,1,7,2.12,24.68,87.52,6.51,40.16
2024,1,8,1.72,25.39,83.75,5.71,8.1
2024,1,9,4.27,25.29,80.62,5.4,0.68
2024,1,10,4.56,24.91,79.34,4.51,0.02
2024,1,11,4.96,24.61,80.75,4.51,0
2024,1,12,4.47,25.09,81.21,4.18,0
2024,1,13,3.74,24.89,83.2,3.68,0
2024,1,14,4.46,24.31,83.35,3.16,0
2024,1,15,4.8,24.4,80.62,2.75,0
2024,1,16,6.63,23.97,75.78,2.88,0
2024,1,17,5.79,24.11,74.92,2.21,0
2024,1,18,5.48,24.49,76.36,2.35,0
2024,1,19,4.94,25.01,81.61,3.06,0.01
2024,1,20,5.52,24.89,81.47,3.74,0
2024,1,21,5.54,24.68,78.16,2.82,0
2024,1,22,5.28,24.93,78.55,2.76,0
2024,1,23,5.24,24.96,79.42,3.12,0
2024,1,24,5.39,25.06,77.54,3.09,0
2024,1,25,5.36,25.07,76.96,3.06,0
2024,1,26,4.64,24.64,79.5,3.73,0.02
2024,1,27,5.12,24.82,82.07,4.4,0.05
2024,1,28,4.38,24.73,80.17,4.43,0
2024,1,29,5.5,24.16,75.11,4.52,0
2024,1,30,5.43,24.13,80.26,3.29,0
2024,1,31,5.49,25.19,78.98,2.81,0
2024,2,1,5.17,26.1,80.4,2.3,0.02
2024,2,2,5.35,26.56,79.65,2.86,0.02
2024,2,3,5.41,26.23,77.72,3.21,0
2024,2,4,5.71,25.56,76.29,3.25,0
2024,2,5,5.48,25.42,77.48,3.34,0
2024,2,6,5.61,25.28,77.52,2.96,0
2024,2,7,6.03,25.35,75.18,2.58,0
2024,2,8,5.47,25.48,77.01,2.52,0
2024,2,9,5.61,25.84,78.03,2.58,0
2024,2,10,5.24,26.17,78.56,4.01,0
2024,2,11,5.76,25.8,75.23,4.4,0
2024,2,12,5.54,25.5,73.01,4.33,0
2024,2,13,5.62,26.01,78.03,4.21,0
2024,2,14,6.01,26.1,74.59,4.29,0
2024,2,15,5.64,25.65,73.76,4.21,0
2024,2,16,6.03,25.85,74.93,4.64,0
2024,2,17,6.21,25.81,74.64,4.19,0
2024,2,18,6.21,25.97,71.31,2.96,0
2024,2,19,6.02,26.67,70.53,3.11,0
2024,2,20,5.99,26.95,68.57,2.78,0
2024,2,21,5.78,26.98,70.2,3.45,0
2024,2,22,5.65,27.77,72.86,4.33,0
2024,2,23,5.52,28.41,76.63,4.65,0.01
2024,2,24,5.75,28,75.11,4.05,0
2024,2,25,5.83,27.35,74.06,3.73,0
2024,2,26,6.06,27.31,72.45,4.9,0
2024,2,27,6.21,27.15,72.99,4.66,0
2024,2,28,6.43,26.59,70.5,3.88,0
2024,2,29,6.14,27.01,68.36,3.02,0
2024,3,1,6.26,27.48,67.99,3.14,0
2024,3,2,5.71,27.65,65.42,2.73,0
2024,3,3,6.46,27.46,66.14,3.19,0
2024,3,4,6.24,27.14,66.98,3.2,0
2024,3,5,6.12,27.56,66.59,2.84,0
2024,3,6,5.68,27.74,66.87,2.87,0
2024,3,7,6.2,27.87,65.88,3.49,0
2024,3,8,5.95,27.96,67.66,4.34,0
2024,3,9,6.17,28.49,67.63,3.93,0
2024,3,10,6.29,28.55,67.62,3.64,0
2024,3,11,6.04,28.76,68.19,3.6,0.01
2024,3,12,6.2,28.95,66.64,3.52,0
2024,3,13,6.09,29.33,64.06,4.88,0
2024,3,14,6.04,29.38,62.11,4.58,0
2024,3,15,5.96,28.98,65,4.22,0
2024,3,16,6.29,29,69.5,4.43,0
2024,3,17,6.41,29.02,65.29,3.87,0
2024,3,18,6.31,29.04,63.23,3.55,0
2024,3,19,6.39,29.06,62.8,3.88,0
2024,3,20,6.37,28.56,67.19,4.22,0
2024,3,21,6.31,29.23,66.99,4.52,0.02
2024,3,22,6.78,29.56,64.87,3.69,0
2024,3,23,6.82,29.25,64.19,3.62,0
2024,3,24,6.68,29.34,64,4.24,0
2024,3,25,6.44,29.39,60.89,3.9,0
2024,3,26,6.81,29.14,55.98,4.01,0
2024,3,27,6.95,29.3,53.68,3.64,0
2024,3,28,6.73,30.12,56.08,3.2,0
2024,3,29,6.72,30.39,61.32,4.23,0
2024,3,30,7.2,30.17,57.79,4.02,0
2024,3,31,7.03,30.04,61.77,3.68,0
2024,4,1,6.87,30.65,64.24,3.46,0
2024,4,2,7.03,30.71,63.11,3.64,0
2024,4,3,6.78,30.49,66.31,4.81,0
2024,4,4,6.75,30.88,61.89,4.14,0
2024,4,5,6.84,31.29,58.27,3.63,0
2024,4,6,6.15,31.85,57.48,4.29,0
2024,4,7,6.73,31.75,58.15,4.31,0
2024,4,8,6.53,30.84,65.34,4.9,0
2024,4,9,6.52,30.85,63.48,4.26,0
2024,4,10,6.25,30.95,63.93,3.71,0
2024,4,11,7,31.41,60.35,3.63,0.03
2024,4,12,6.74,31.39,61.52,4.42,0.05
2024,4,13,6.4,31.33,59.2,3.56,0.06
2024,4,14,6.64,31.25,59.78,3.59,0.04
2024,4,15,7.07,31.41,58.94,3.19,0
2024,4,16,6.73,31.61,59.97,4.01,0
2024,4,17,6.17,32.22,60.26,5.19,0
2024,4,18,6.2,32.5,63.08,5.38,0
2024,4,19,6.69,32.59,64.21,5.58,0
2024,4,20,6.45,32.29,65.69,4.89,0.01
2024,4,21,6.44,32.18,65.82,4.16,0.01
2024,4,22,7.06,32.05,64.6,4.2,0
2024,4,23,7.04,31.95,60.03,4.22,0
2024,4,24,6.82,32.32,59.06,3.98,0
2024,4,25,6.83,32.51,58.56,3.49,0
2024,4,26,6.78,32.34,57.77,4.14,0
2024,4,27,6.96,32.01,56.99,3.52,0
2024,4,28,6.79,32.16,57.51,3.78,0
2024,4,29,7.09,32.14,59.37,3.65,0
2024,4,30,6.81,32.17,59.07,4.73,0
2024,5,1,6.96,33.78,61.59,5.69,0.01
2024,5,2,6.6,33.83,62.58,6.17,0.01
2024,5,3,6.18,33.53,60.39,6.08,0.03
2024,5,4,6.03,33.14,63.57,5.89,0.86
2024,5,5,6.32,33.5,63.15,6.72,0.29
2024,5,6,6.16,33.43,64.07,6.14,0.64
2024,5,7,6.3,32.48,67.03,5.16,2.35
2024,5,8,4.21,31.53,67.79,3.26,4.73
2024,5,9,6.16,31.37,67.06,3.94,0.83
2024,5,10,6.77,31.75,65.08,4.3,0.98
2024,5,11,6.78,31.72,66.29,4.25,0.31
2024,5,12,6.57,31.54,65.15,3.72,0.41
2024,5,13,6.34,31.32,65.51,3.27,0.64
2024,5,14,6.08,31.12,65.17,2.73,0.59
2024,5,15,5.06,31.48,63.61,3.42,0.4
2024,5,16,1.44,28.92,76.75,2.94,7.7
2024,5,17,4.57,29.78,70.49,3.15,2.99
2024,5,18,6.59,30.2,72.19,3.06,1.74
2024,5,19,6.36,30.71,70.55,2.5,2.76
2024,5,20,5.8,30.12,74.04,2.75,4.13
2024,5,21,4.8,30.2,74.55,2.62,1.98
2024,5,22,6.02,30.97,70.72,2.95,0.73
2024,5,23,6.67,31.09,71.27,2.75,0.34
2024,5,24,5.97,31.75,67.1,3.78,0.03
2024,5,25,2.84,31.53,64.34,4.92,1.18
2024,5,26,4.25,33.33,56.5,3.69,0.05
2024,5,27,4.81,34.14,54.07,4.19,0.01
2024,5,28,5.65,33.79,53.24,3.75,0.01
2024,5,29,5.38,34.6,49.91,3.47,0.01
2024,5,30,6.12,34.53,54.25,3.46,0.26
2024,5,31,6.19,34.06,58.58,4,0.29
2024,6,1,5.95,33.33,65.18,3.02,6.81
2024,6,2,5.64,29.65,74.94,3.04,12.36
2024,6,3,2.74,29.58,73.79,2.61,1.7
2024,6,4,5.56,30.56,75.36,3.47,5.73
2024,6,5,5.04,29.74,81.18,3.09,22.77
2024,6,6,4.22,28.47,85.94,3.46,13.65
2024,6,7,4.23,28.78,77.28,4.17,11.92
2024,6,8,4.76,30.3,72.86,5.45,4.97
2024,6,9,5.07,29.9,73.69,5.17,2.93
2024,6,10,6.21,30.54,66.07,5.85,1.81
2024,6,11,4.96,29.07,66.51,4.81,4.55
2024,6,12,3.17,28.93,69.65,4.82,6.39
2024,6,13,5.7,30.14,65.37,4.03,1.3
2024,6,14,5.66,29.67,61.42,4.83,0.07
2024,6,15,3.16,30.09,62.99,3.62,0.96
2024,6,16,6.24,30.79,68.94,3.45,6.97
2024,6,17,6.36,29.86,72.78,3.18,13.08
2024,6,18,5.43,29.65,73.75,3.79,36.01
2024,6,19,5.84,28.99,75.37,3.33,5.54
2024,6,20,5.95,29.83,72.24,4,2.52
2024,6,21,5.86,29.72,69.58,5.59,4.92
2024,6,22,5.34,30.01,68.53,4.97,3.38
2024,6,23,6.43,29.25,74.27,4.37,2.96
2024,6,24,5.38,29.67,72.8,4.7,1.01
2024,6,25,5.97,29.23,67.57,5.92,0.63
2024,6,26,2.93,28.91,65.4,6.31,0.66
2024,6,27,2.77,28.09,67.12,4.6,0.07
2024,6,28,5.59,29.3,63.67,4.25,0
2024,6,29,4.6,29.76,64.76,4.65,0.04
2024,6,30,1.95,29.05,73.1,5,17.07
2024,7,1,2.89,29.29,72.12,5.46,2.41
2024,7,2,6.1,30.42,64.9,4.52,0.89
2024,7,3,5.85,29.93,72.07,3.63,19.5
2024,7,4,4.25,30.04,73.88,3.39,2.61
2024,7,5,5.78,29.45,75.22,3.31,22.96
2024,7,6,3.05,28.28,76.22,4.32,9.82
2024,7,7,5.19,28.85,74.79,3.2,11.48
2024,7,8,4.81,29.3,73.46,3.43,2.77
2024,7,9,4.32,28.35,77.08,3.7,3.48
2024,7,10,6.27,28.81,76.83,3.95,4.31
2024,7,11,2.97,28.65,75.74,3.97,17.07
2024,7,12,6.43,28.79,76.31,3.89,29.31
2024,7,13,3.21,28.81,73.49,3.58,8.48
2024,7,14,2.22,28.79,74.02,5.83,7.89
2024,7,15,2.74,27.74,80.34,5.56,5.31
2024,7,16,3.87,28.61,78.81,6.31,1.88
2024,7,17,3.96,28.87,73.91,6.35,1.21
2024,7,18,2.71,28.36,76.66,6.32,4.56
2024,7,19,3.24,28.4,74.5,6.68,0.46
2024,7,20,3.38,29.03,74,5.52,0.36
2024,7,21,4.36,29.88,71,5.82,0.18
2024,7,22,4,29.76,70.01,5.65,0.02
2024,7,23,5.55,29.69,67.65,5.56,0.66
2024,7,24,5.05,29.28,69.45,5.4,0.27
2024,7,25,5.11,29.53,69.27,5.99,0.05
2024,7,26,4.32,29.73,67.69,6.3,0.47
2024,7,27,4.44,30.47,63.94,6.71,0.02
2024,7,28,4.65,30.16,65.5,5.84,0.01
2024,7,29,4.8,30.07,69.7,5.12,1.08
2024,7,30,5.18,29.47,72.67,4.71,3.44
2024,7,31,5.5,29.7,72.79,3.7,0.93
2024,8,1,4.26,30.32,71.42,3.21,1.33
2024,8,2,3.25,29.87,69.3,4.4,3.04
2024,8,3,6.07,29.53,71.76,3.06,4.58
2024,8,4,6.2,28.79,77.17,3.19,14.82
2024,8,5,2.49,28.59,77.07,3.16,15.59
2024,8,6,5.56,27.85,83.47,2.78,25.91
2024,8,7,2.18,27.62,83.01,2.44,9.33
2024,8,8,5.51,28.45,80.87,3.01,12.35
2024,8,9,6.23,28.82,79.72,3.1,10.74
2024,8,10,5.07,28.92,81.53,2.69,11.65
2024,8,11,6.28,29.06,81.33,2.11,19.28
2024,8,12,6.08,29.06,83.85,2.58,16.13
2024,8,13,6.12,29.07,82.64,2.43,0.35
2024,8,14,6.4,28.85,83.68,2.91,0.63
2024,8,15,5.95,28.86,82.27,2.95,0.6
2024,8,16,5.15,28.96,83.2,3.91,0.24
2024,8,17,6.03,28.64,86.35,2.28,0.94
2024,8,18,6.25,28.71,85.42,2.27,1.34
2024,8,19,4.11,28.92,84.86,3.9,0.21
2024,8,20,5.65,28.62,85.41,4.06,1.12
2024,8,21,6.34,28.59,81.24,6.79,0.49
2024,8,22,5.87,28.01,81.11,5.23,0.04
2024,8,23,5.9,28.69,79.15,4.79,0.03
2024,8,24,4.95,28.62,79.36,4.97,0.06
2024,8,25,5.87,28.7,77.48,4.69,0.05
2024,8,26,5.78,28.92,77.31,5.02,0.05
2024,8,27,3.42,28.65,76.36,3.11,2.37
2024,8,28,1.49,28.09,78.39,2.67,1.33
2024,8,29,1.8,28.07,79.48,3.73,1.95
2024,8,30,2.07,27.91,83.13,3.82,12.54
2024,8,31,2.41,27.7,76.29,5.66,4.11
2024,9,1,4.79,28.48,73.65,5.18,0.87
2024,9,2,5.55,28.42,77.05,3.93,8.19
2024,9,3,3.24,28.64,77.75,2.49,5.58
2024,9,4,2.54,28.76,80.19,3.44,1.23
2024,9,5,3.36,28.51,79.38,3.54,3.24
2024,9,6,3.39,28.21,81.4,3.75,3.45
2024,9,7,2.89,28.29,79.81,3.76,0.82
2024,9,8,2.48,28.71,76.4,4.13,0.16
2024,9,9,3.13,28.52,77.46,4.34,0.95
2024,9,10,6.12,28.91,77.27,4.8,0.04
2024,9,11,5.44,28.77,75.81,3.97,0.04
2024,9,12,6.23,29.1,73.28,3.2,0.01
2024,9,13,6.12,29.73,70.78,2.34,0.01
2024,9,14,6.02,29.85,69.48,2.74,0.02
2024,9,15,6.24,29.8,68.51,3.59,0.01
2024,9,16,6.25,29.93,67.6,4.13,0.01
2024,9,17,6.33,30.24,67.92,3.57,0.14
2024,9,18,5.85,29.75,73.11,3.46,4.48
2024,9,19,3.53,29.73,72.38,2.88,0.56
2024,9,20,5.93,29.08,75.14,2.91,1.55
2024,9,21,2.57,29.75,67.62,1.63,5.32
2024,9,22,2.56,30.01,70.61,3.4,2.59
2024,9,23,4.66,29.2,76.86,2.6,6.34
2024,9,24,3.95,28.53,82.71,3.16,19.09
2024,9,25,4.68,28.14,83.51,2.81,23.58
2024,9,26,2.61,28.53,79.77,2.58,4.18
2024,9,27,4.21,28.28,77.9,2.56,2.41
2024,9,28,5.88,27.94,81.87,2.21,3.84
2024,9,29,5.99,27.97,82.37,3,0.39
2024,9,30,6.08,28.39,79.7,2.72,0.21
2024,10,1,6.26,28.73,78.62,3.34,0.1
2024,10,2,6.32,29.5,78.02,4.21,1.93
2024,10,3,5.67,29.42,78.79,2.8,7.28
2024,10,4,5.72,28.44,80.7,2.3,4.02
2024,10,5,5.44,28.44,80.84,2.48,4.03
2024,10,6,5.53,28.09,80.09,1.34,1.16
2024,10,7,5.3,27.83,79.74,1.85,2.79
2024,10,8,5.99,27.76,81.35,2.07,5.44
2024,10,9,5.45,27.84,81.8,2.22,7.55
2024,10,10,2.37,27.75,81.75,1.95,7.17
2024,10,11,5.7,27.86,82.75,2.57,8.53
2024,10,12,5.24,27.59,85.6,2.42,6.25
2024,10,13,4.53,27.87,83.74,2.64,5.78
2024,10,14,2.26,27.1,87.72,4.11,43.95
2024,10,15,2.34,26.88,86.71,3.09,69.18
2024,10,16,2.18,27.02,86.95,2.58,42.95
2024,10,17,5.3,27.72,83.82,3.92,6.4
2024,10,18,5.18,28.16,78.81,2.45,11.4
2024,10,19,4.91,27.44,82.57,1.57,15.22
2024,10,20,5.52,27.53,84.62,1.64,4.84
2024,10,21,5.56,28.06,82.52,1.98,2.64
2024,10,22,5.76,28.03,81.95,1.53,1.8
2024,10,23,5.24,28.3,78.7,1.93,1.17
2024,10,24,3.46,28.32,77.11,1.61,0.63
2024,10,25,4.43,28.77,72.84,2.42,0.45
2024,10,26,5.49,28.25,71.29,2.97,0
2024,10,27,5.47,28.56,71.41,2.14,0.05
2024,10,28,5.1,29.05,73.78,1.72,0.21
2024,10,29,5.09,28.46,76.59,2.21,2.6
2024,10,30,3.44,27.49,84.93,2.55,16.49
2024,10,31,4.89,27.54,83.35,1.95,8.62
2024,11,1,4.74,27.25,84.74,1.97,4.86
2024,11,2,5.07,27.24,83.48,2.58,6.99
2024,11,3,5.59,26.85,84.75,2.83,4.73
2024,11,4,5.72,27.39,78.66,3.31,0.1
2024,11,5,5.46,27.14,77.86,4.01,0.34
2024,11,6,2.71,26.88,85.08,5.31,9.46
2024,11,7,4.41,27.46,85.02,5.13,12.07
2024,11,8,5.3,27.45,81.44,4.78,1.3
2024,11,9,5.03,27.15,79.39,4.87,0.71
2024,11,10,5.38,26.97,78.44,5.25,0.21
2024,11,11,2.66,26.71,79.57,5.74,4.45
2024,11,12,1.13,26,89.56,4.19,32.81
2024,11,13,2.32,26.86,88.95,4.12,21.94
2024,11,14,4.96,27.15,86.77,3.4,19.89
2024,11,15,4.39,26.95,87.81,3.51,14.61
2024,11,16,4.04,26.97,88.54,4.31,22.68
2024,11,17,4.5,26.65,83.19,4.96,2.12
2024,11,18,5.13,26.46,81.52,5.11,0.03
2024,11,19,5,25.89,81.47,5.3,0.02
2024,11,20,4.76,25.33,80.88,4.58,0.01
2024,11,21,4.85,25.17,80.14,4.73,0.01
2024,11,22,4.75,24.83,82.32,4.91,0.07
2024,11,23,3.86,25.76,85.16,4.64,1.37
2024,11,24,3.85,25.78,83.61,4.88,0.5
2024,11,25,2.36,25.47,84.26,5.82,2.11
2024,11,26,0.74,26.02,91.71,6.3,41.96
2024,11,27,1.83,25.47,86.7,8.31,2.84
2024,11,28,1.31,24.85,90.87,8.62,33.16
2024,11,29,0.91,26.41,92.11,8.33,13.71
2024,11,30,0.95,26.57,93.29,13.02,128.29
2024,12,1,2.11,26.63,92.89,9.83,26.52
2024,12,2,3.07,26.87,90.96,6.94,15.65
2024,12,3,4.23,26.69,87.36,3.94,3.13
2024,12,4,-999,26.47,89.4,2.93,9.92
2024,12,5,4.97,26.63,86.05,2.16,3.32
2024,12,6,4.95,26.1,87.42,2.17,1.01
2024,12,7,4.92,26.4,82.96,2.45,0.12
2024,12,8,4.73,26.13,82.18,2.47,0.03
2024,12,9,4.54,26.38,83.05,2.83,0.11
2024,12,10,3.37,26.37,83.97,4.9,0.17
2024,12,11,1.32,25.99,87.97,5.79,20.16
2024,12,12,1.78,26.07,90.69,5.6,79.36
2024,12,13,3.88,25.43,84.59,5.15,1.73
2024,12,14,4.37,24.6,82.29,5.05,0.64
2024,12,15,4.66,24.02,79.73,5.35,0.26
2024,12,16,4.88,23.5,80.4,5.37,4.15
2024,12,17,1.63,22.36,86.65,7.1,3.95
2024,12,18,1.34,24.25,90.2,5.69,9.15
2024,12,19,2.45,25.7,90.44,4.62,4.99
2024,12,20,2.03,26.26,88.48,4.12,1.4
2024,12,21,4.28,26.19,89.27,4.3,0.26
2024,12,22,4.33,25.17,88.55,4.76,0.08
2024,12,23,4.32,24.85,88.42,5.75,0.4
2024,12,24,2.24,24.96,90.49,6.38,4.83
2024,12,25,1.83,25.17,89.41,4.67,7.4
2024,12,26,3.71,25.94,89.08,4.96,11.98
2024,12,27,4.9,25.67,84.66,5.32,12.62
2024,12,28,4.82,25.21,82.48,4.2,0.23
2024,12,29,3.95,25.14,85.57,5.29,1.31
2024,12,30,4.64,25.49,85.18,5.34,1.47
2024,12,31,4.46,25.13,83.91,4.97,0
